Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,FTR,Attendance,B365H,B365D,B365A,AttackStrengthHome,AttackStrengthAway,DefenseWeaknessHome,DefenseWeaknessAway,Season,HomePoints_Avg,AwayPoints_Avg,AvgLosingHomePoints,AvgLosingAwayPoints,AvgGoalDiffHome,AvgGoalDiffAway,HomeWinsRatio,HomeDrawsRatio,AwayWinsRatio,AwayDrawsRatio,AvgHomeCornersLast5,AvgAwayCornersLast5,AvgHomeShotsLast5,AvgHomeShotsOnTargetLast5,AvgAwayShotsLast5,AvgAwayShotsOnTargetLast5,elo,elo_away,FormHomeTeam,FormAwayTeam,ProbabilityDraw,ProbabilityHomeWin,ProbabilityAwayWin
18.0,Sat,2021-01-09,13:00,Sevilla,2.6,3–2,0.8,Real Sociedad,H,33976.64705882353,2.2,3.1,3.6,1.0447200300638857,1.1822660098522169,0.8965517241379312,0.8192408868846299,20/21,2.263157894736842,1.5263157894736843,0.7368421052631579,1.4736842105263157,0.8421052631578947,0.42105263157894735,0.7368421052631579,0.05263157894736842,0.42105263157894735,0.2631578947368421,4.2,4.0,12.0,3.8,13.4,4.4,1842.92358398,1756.98498535,3489.592675776,2464.2533056623997,0.2309577946397774,0.606684723572364,0.16235748178785847
18.0,Sat,2021-01-09,17:30,Granada,0.5,0–4,0.9,Barcelona,A,15345.244897959185,6.5,5.25,1.4,0.9067917974344131,1.684729064039409,1.1886566369324991,0.7290492296129274,20/21,1.631578947368421,2.1578947368421053,1.368421052631579,0.8421052631578947,0.0,1.2105263157894737,0.47368421052631576,0.21052631578947367,0.6842105263157895,0.10526315789473684,3.6,7.2,13.6,4.4,17.6,7.6,1701.76513672,1913.96350098,2722.7537890624003,2966.2940478528003,0.23492165222494713,0.20096946311932828,0.5641088846557246
18.0,Sat,2021-01-09,20:00,Osasuna,0.6,0–0,0.4,Real Madrid,D,18176.782608695652,6.5,4.75,1.45,0.7891770011273957,1.5960591133004927,1.2118226600985222,0.6012777151446824,20/21,1.368421052631579,2.210526315789474,1.631578947368421,0.7894736842105263,-0.10526315789473684,1.0,0.3684210526315789,0.2631578947368421,0.631578947368421,0.3157894736842105,3.2,4.0,10.0,2.8,11.4,4.2,1650.82165527,1908.21557617,686.815771484,2736.7793359360003,0.22942624188779914,0.15008809627107172,0.6204856618411292
18.0,Sun,2021-01-10,13:00,Levante,1.0,2–1,1.1,Eibar,H,16718.125,2.25,3.4,3.2,1.0055578630906465,0.7474721285973555,1.2698988851438944,1.140449771554026,20/21,1.263157894736842,0.8947368421052632,1.736842105263158,2.1052631578947367,-0.15789473684210525,-0.7368421052631579,0.2631578947368421,0.47368421052631576,0.21052631578947367,0.2631578947368421,5.6,4.6,13.2,5.6,10.4,4.0,1697.33752441,1680.67810059,3706.590561524401,2088.0001171872,0.23817631091845673,0.5165347974355594,0.245288891645984
18.0,Sun,2021-01-10,15:15,Cádiz,2.6,3–1,0.9,Alavés,H,16561.8,2.7,2.9,3.0,0.6612023522959262,0.6810011982425775,1.1886566369324991,1.2940674609220268,20/21,1.0526315789473684,0.7368421052631579,1.9473684210526316,2.263157894736842,-0.6842105263157895,-0.8947368421052632,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.2631578947368421,1.8,4.2,6.0,1.4,8.6,2.4,1592.2454834,1644.70629883,1745.991284178,1685.5347412120002,0.24166047761276543,0.41871904147946853,0.3396204809077661
18.0,Sun,2021-01-10,20:00,Valladolid,0.7,0–1,1.2,Valencia,A,20498.09375,2.37,3.25,3.1,0.7112482446250915,0.8669950738916258,1.1252268602540836,1.1273957158962795,20/21,0.8421052631578947,0.631578947368421,2.1578947368421053,2.3684210526315788,-0.5789473684210527,-0.7368421052631579,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.3157894736842105,2.8,4.2,9.0,4.0,12.2,4.6,1654.76159668,1703.06176758,2431.749516602,1031.5419873036,0.24155973700353942,0.4247136836273865,0.33372657936907413
18.0,Mon,2021-01-11,18:00,Elche,1.1,1–3,3.1,Getafe,A,17392.17948717949,4.33,2.9,2.1,0.7357740461638876,0.768472906403941,1.173450868550687,0.962044344231492,20/21,1.2105263157894737,0.7368421052631579,1.7894736842105263,2.263157894736842,-0.2631578947368421,-0.8947368421052632,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.2631578947368421,3.2,3.6,6.8,2.0,9.8,2.8,1583.02990723,1696.31176758,1369.8786132832001,1688.66052246,0.2415177307557613,0.33149065539001515,0.4269916138542235
18.0,Mon,2021-01-11,20:00,Huesca,1.3,0–2,2.4,Betis,A,4928.0,2.8,3.3,2.55,0.6254079392393046,1.0246305418719213,1.0127041742286753,0.9545283727921833,20/21,1.1578947368421053,1.368421052631579,1.8421052631578947,1.631578947368421,-0.21052631578947367,-0.3157894736842105,0.2631578947368421,0.3684210526315789,0.3684210526315789,0.2631578947368421,4.4,5.8,9.0,3.2,12.8,4.0,1586.71362305,1657.00830078,1755.826538086,1004.8310595708001,0.24193217054117502,0.3929973644323007,0.36507046502652424
4.0,Tue,2021-01-12,18:00,Granada,0.8,2–0,0.7,Osasuna,H,15345.244897959185,2.3,3.1,3.4,0.9067917974344131,0.8768472906403942,1.1886566369324991,0.9244644870349492,20/21,1.631578947368421,0.9473684210526315,1.368421052631579,2.0526315789473686,0.0,-0.47368421052631576,0.47368421052631576,0.21052631578947367,0.21052631578947367,0.3157894736842105,4.0,2.4,14.2,4.8,10.8,4.2,1693.14526367,1655.99829102,2388.7441552744,689.5609765624,0.23641789263208413,0.5442680532692526,0.21931405409866328
1.0,Tue,2021-01-12,20:30,Atlético Madrid,0.4,2–0,1.8,Sevilla,H,54743.89855072464,1.9,3.2,4.5,1.3754227733934612,1.1133004926108376,0.6995073891625616,0.7966929725667043,20/21,2.526315789473684,1.7894736842105263,0.47368421052631576,1.2105263157894737,1.5789473684210527,0.21052631578947367,0.7894736842105263,0.15789473684210525,0.5263157894736842,0.21052631578947367,4.2,4.0,12.6,4.4,11.2,2.4,1916.40527344,1847.60449219,5237.499096678001,3440.92763672,0.23307490364790498,0.5854052743218141,0.18151982203028094
19.0,Tue,2021-01-19,18:00,Valladolid,1.0,2–2,0.6,Elche,D,20498.09375,1.83,3.4,4.6,0.7112482446250915,0.7072854550168525,1.1252268602540836,1.238552977709211,20/21,0.8421052631578947,0.6842105263157895,2.1578947368421053,2.3157894736842106,-0.5789473684210527,-0.8421052631578947,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.21052631578947367,2.4,2.8,10.2,4.6,6.2,2.4,1646.35302734,1573.25842285,2390.8402587888,698.6756542976,0.23256435033136866,0.5908059242822673,0.17662972538636407
19.0,Tue,2021-01-19,18:00,Cádiz,0.8,2–2,1.9,Levante,D,16561.8,2.9,3.1,2.55,0.6612023522959262,0.996629504796474,1.1886566369324991,1.3121303823255999,20/21,1.0526315789473684,0.8947368421052632,1.9473684210526316,2.1052631578947367,-0.6842105263157895,-0.42105263157894735,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,2.6,6.2,7.0,2.8,10.8,2.6,1603.89038086,1703.45837402,2418.0241503879997,1025.1416601564,0.24181403649708624,0.3509621140632882,0.40722384943962553
19.0,Tue,2021-01-19,20:30,Alavés,1.6,1–2,1.2,Sevilla,A,14665.24,5.5,3.6,1.66,0.7367683354154605,1.1133004926108376,1.015310877379843,0.7966929725667043,20/21,1.263157894736842,1.7894736842105263,1.736842105263158,1.2105263157894737,-0.21052631578947367,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.21052631578947367,2.2,6.2,7.8,2.2,12.4,2.2,1633.06140137,1840.36279297,2144.6597753904,3453.21958008,0.23542721562066948,0.20686572665120784,0.5577070577281227
19.0,Wed,2021-01-20,18:00,Getafe,0.8,1–0,0.8,Huesca,H,10618.507246376812,1.9,3.25,4.5,0.7591131153701616,0.8198081410422609,0.8374384236453202,1.1772384738622204,20/21,1.263157894736842,0.631578947368421,1.736842105263158,2.3684210526315788,0.10526315789473684,-0.7894736842105263,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.3157894736842105,3.4,3.6,9.8,3.4,10.8,4.2,1706.08325195,1575.89147949,677.0668945304001,679.4046191408002,0.2245451616393151,0.6580194861043472,0.11743535225633764
19.0,Wed,2021-01-20,20:00,Betis,0.8,2–1,1.1,Celta Vigo,H,47637.17391304348,2.1,3.5,3.4,1.0898158586997369,0.9556650246305419,1.0147783251231528,1.0522360015031942,20/21,1.8421052631578947,1.2105263157894737,1.1578947368421053,1.7894736842105263,0.3157894736842105,-0.10526315789473684,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.42105263157894735,3.6,3.8,11.4,4.4,7.6,3.8,1667.83044434,1678.72216797,2745.9051171904002,1770.15415039,0.2400236133398286,0.47815178441549977,0.2818246022446717
19.0,Wed,2021-01-20,20:30,Villarreal,2.4,2–2,0.2,Granada,D,16026.68115942029,1.5,4.0,7.0,1.2852311161217587,1.02769271734789,1.0837438423645323,1.3129589567019104,20/21,1.5789473684210527,0.7894736842105263,1.4210526315789473,2.210526315789474,0.3157894736842105,-0.9473684210526315,0.42105263157894735,0.3157894736842105,0.21052631578947367,0.15789473684210525,4.6,1.6,13.0,4.4,8.0,2.4,1804.58569336,1701.20263672,3092.9531396508005,1035.2413330079999,0.22858914907300507,0.6275614533887482,0.14384939753824671
19.0,Thu,2021-01-21,18:00,Valencia,0.5,1–1,1.6,Osasuna,D,37192.27142857143,2.05,3.5,3.5,1.0146561443066517,0.8768472906403942,0.9162561576354681,0.9244644870349492,20/21,1.631578947368421,0.9473684210526315,1.368421052631579,2.0526315789473686,0.5789473684210527,-0.47368421052631576,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.3157894736842105,3.0,3.2,8.8,3.2,11.8,4.4,1711.47021484,1647.94091797,1733.5988525379998,670.5723535152,0.23368330363665027,0.5787136461843367,0.18760305017901302
19.0,Thu,2021-01-21,20:30,Eibar,1.5,1–2,1.2,Atlético Madrid,A,6066.307692307692,6.5,3.4,1.66,0.6805909927015962,1.310344827586207,1.1091521908218824,0.7215332581736189,20/21,0.6842105263157895,2.0,2.3157894736842106,1.0,-0.47368421052631576,0.631578947368421,0.10526315789473684,0.3684210526315789,0.5789473684210527,0.2631578947368421,5.2,5.0,13.6,4.2,9.2,4.0,1674.55725098,1923.64709473,1798.3674316420002,4179.660820315199,0.23054566887398717,0.1589385779229956,0.6105157532030173
20.0,Fri,2021-01-22,20:00,Levante,1.0,2–2,0.6,Valladolid,D,16718.125,1.95,3.4,4.0,1.0055578630906465,0.6590614467202489,1.2698988851438944,1.140449771554026,20/21,1.263157894736842,0.7894736842105263,1.736842105263158,2.210526315789474,-0.15789473684210525,-0.631578947368421,0.2631578947368421,0.47368421052631576,0.10526315789473684,0.47368421052631576,4.0,5.8,10.4,5.0,9.8,2.8,1702.29467773,1642.72546387,4406.95169434,2795.1580859392,0.23412691483584272,0.573643182653212,0.19222990251094535
20.0,Sat,2021-01-23,13:00,Huesca,0.2,0–0,0.5,Villarreal,D,6188.0,4.33,3.75,1.8,0.6254079392393046,1.2807881773399017,1.0127041742286753,0.8868846298384065,20/21,1.1578947368421053,1.4736842105263157,1.8421052631578947,1.5263157894736843,-0.21052631578947367,0.5263157894736842,0.2631578947368421,0.3684210526315789,0.3684210526315789,0.3684210526315789,4.2,5.0,8.2,2.6,10.2,3.6,1572.02807617,1800.25695801,1394.800234376,2694.318164064,0.23314189186770706,0.18217555951851055,0.5846825486137824
20.0,Sat,2021-01-23,15:15,Sevilla,2.3,3–0,0.7,Cádiz,H,33976.64705882353,1.45,4.2,8.0,1.0447200300638857,0.6686193582745307,0.8965517241379312,1.0862610073433072,20/21,2.263157894736842,1.263157894736842,0.7368421052631579,1.736842105263158,0.8421052631578947,-0.47368421052631576,0.7368421052631579,0.05263157894736842,0.3157894736842105,0.3157894736842105,4.0,6.6,12.6,5.0,8.8,2.4,1844.90515137,1605.05419922,3468.1543945280005,677.9392382808,0.20351687333922558,0.7613333226457236,0.03514980401505083
20.0,Sat,2021-01-23,17:30,Real Sociedad,2.2,2–2,0.6,Betis,D,30450.882352941175,1.8,3.75,4.33,1.007140172867343,1.0246305418719213,0.8275862068965517,0.9545283727921833,20/21,1.736842105263158,1.368421052631579,1.263157894736842,1.631578947368421,0.6842105263157895,-0.3157894736842105,0.47368421052631576,0.3157894736842105,0.3684210526315789,0.2631578947368421,7.2,6.0,10.4,3.6,13.4,3.8,1752.30407715,1674.54663086,2088.4346484384,2019.7691601576,0.2319947945462215,0.5966189007004418,0.17138630475333672
20.0,Sat,2021-01-23,20:00,Alavés,0.7,1–4,1.4,Real Madrid,A,14665.24,5.5,4.33,1.55,0.7367683354154605,1.5960591133004927,1.015310877379843,0.6012777151446824,20/21,1.263157894736842,2.210526315789474,1.736842105263158,0.7894736842105263,-0.21052631578947367,1.0,0.3157894736842105,0.3157894736842105,0.631578947368421,0.3157894736842105,2.4,3.2,9.4,2.2,10.0,3.2,1628.51904297,1903.03894043,1820.7997070319998,3013.1058691404,0.22696743663550378,0.1325745824028147,0.6404579809616817
20.0,Sun,2021-01-24,13:00,Osasuna,1.7,3–1,0.7,Granada,H,18176.782608695652,2.5,3.1,3.0,0.7891770011273957,1.02769271734789,1.2118226600985222,1.3129589567019104,20/21,1.368421052631579,0.7894736842105263,1.631578947368421,2.210526315789474,-0.10526315789473684,-0.9473684210526315,0.3684210526315789,0.2631578947368421,0.21052631578947367,0.15789473684210525,3.0,1.6,10.0,2.6,8.2,2.6,1651.30529785,1705.53149414,1043.2597558583998,1379.5808593744,0.24169895740272185,0.4161741163246165,0.3421269262726617
20.0,Sun,2021-01-24,15:15,Elche,0.5,0–2,2.6,Barcelona,A,17392.17948717949,8.0,5.25,1.36,0.7357740461638876,1.684729064039409,1.173450868550687,0.7290492296129274,20/21,1.2105263157894737,2.1578947368421053,1.7894736842105263,0.8421052631578947,-0.2631578947368421,1.2105263157894737,0.2631578947368421,0.42105263157894735,0.6842105263157895,0.10526315789473684,2.8,5.8,6.6,2.6,17.6,7.6,1576.88598633,1922.58337402,1064.8102148448,3944.6270507855997,0.21473219445311978,0.07070410643640306,0.7145636991104772
20.0,Sun,2021-01-24,17:30,Celta Vigo,1.6,1–1,0.9,Eibar,D,14949.942028985508,2.05,3.4,3.75,0.9094325441563321,0.7474721285973555,1.123152709359606,1.140449771554026,20/21,1.5789473684210527,0.8947368421052632,1.4210526315789473,2.1052631578947367,0.0,-0.7368421052631579,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.2631578947368421,3.0,5.8,11.8,5.0,12.2,4.2,1672.00585938,1670.78210449,3991.6550390544,1740.122460938,0.2392852022266609,0.4951638371466325,0.2655509606267067
20.0,Sun,2021-01-24,20:00,Atlético Madrid,1.8,3–1,0.3,Valencia,H,54743.89855072464,1.4,4.75,8.0,1.3754227733934612,0.8669950738916258,0.6995073891625616,1.1273957158962795,20/21,2.526315789473684,0.631578947368421,0.47368421052631576,2.3684210526315788,1.5789473684210527,-0.7368421052631579,0.7894736842105263,0.15789473684210525,0.10526315789473684,0.3157894736842105,4.4,3.6,10.2,3.8,12.8,5.0,1927.42211914,1708.10583496,5091.898168944001,2129.7222363264,0.2079416981140758,0.7445443929118127,0.047513908974111396
20.0,Mon,2021-01-25,20:00,Athletic Club,2.0,5–1,1.3,Getafe,H,40752.57352941176,2.3,3.0,3.6,1.0447200300638857,0.768472906403941,0.8078817733990148,0.962044344231492,20/21,1.5789473684210527,0.7368421052631579,1.4210526315789473,2.263157894736842,0.5263157894736842,-0.8947368421052632,0.42105263157894735,0.3157894736842105,0.15789473684210525,0.2631578947368421,3.8,4.4,9.0,1.6,9.4,3.2,1696.33068848,1709.94665527,2054.0441601552,2371.4486865244,0.2401735373302802,0.47430170051433507,0.28552476215538475
21.0,Fri,2021-01-29,20:00,Valladolid,1.8,1–3,1.2,Huesca,A,20498.09375,2.2,3.1,3.6,0.7112482446250915,0.8198081410422609,1.1252268602540836,1.1772384738622204,20/21,0.8421052631578947,0.631578947368421,2.1578947368421053,2.3684210526315788,-0.5789473684210527,-0.7894736842105263,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.3157894736842105,2.8,4.6,11.4,4.2,12.0,4.4,1645.97473145,1576.57727051,1685.0591796879999,675.1258789064001,0.23300475851583932,0.5861584665132749,0.18083677497088574
21.0,Sat,2021-01-30,13:00,Eibar,0.9,0–2,1.5,Sevilla,A,6066.307692307692,4.0,3.25,2.0,0.6805909927015962,1.1133004926108376,1.1091521908218824,0.7966929725667043,20/21,0.6842105263157895,1.7894736842105263,2.3157894736842106,1.2105263157894737,-0.47368421052631576,0.21052631578947367,0.10526315789473684,0.3684210526315789,0.5263157894736842,0.21052631578947367,4.4,4.6,14.2,4.0,10.6,2.0,1672.44250488,1848.68261719,1820.6657226579998,3438.593603516,0.2382089033899017,0.24583181843966265,0.5159592781704356
21.0,Sat,2021-01-30,15:15,Real Madrid,1.3,1–2,1.8,Levante,A,58194.25,1.33,5.5,8.0,1.5332581736189401,0.996629504796474,0.6108374384236454,1.3121303823255999,20/21,2.210526315789474,0.8947368421052632,0.7894736842105263,2.1052631578947367,1.0526315789473684,-0.42105263157894735,0.6842105263157895,0.15789473684210525,0.21052631578947367,0.2631578947368421,6.0,5.0,16.2,5.0,8.6,2.8,1908.64172363,1699.04541016,4182.3188085936,1055.9145849612,0.20996510349297628,0.7361996129590134,0.053835283548010274
21.0,Sat,2021-01-30,17:30,Valencia,2.8,1–0,0.4,Elche,H,37192.27142857143,1.66,3.75,5.5,1.0146561443066517,0.7072854550168525,0.9162561576354681,1.238552977709211,20/21,1.631578947368421,0.6842105263157895,1.368421052631579,2.3157894736842106,0.5789473684210527,-0.8421052631578947,0.42105263157894735,0.3684210526315789,0.15789473684210525,0.21052631578947367,4.6,3.6,9.4,3.0,7.2,2.6,1704.69909668,1573.82385254,1000.4920166016,1049.368374024,0.22443586903248886,0.6587695496973334,0.11679458127017778
21.0,Sat,2021-01-30,20:00,Villarreal,0.2,1–1,1.3,Real Sociedad,D,16026.68115942029,2.4,3.2,3.1,1.2852311161217587,1.1822660098522169,1.0837438423645323,0.8192408868846299,20/21,1.5789473684210527,1.5263157894736843,1.4210526315789473,1.4736842105263157,0.3157894736842105,0.42105263157894735,0.42105263157894735,0.3157894736842105,0.42105263157894735,0.2631578947368421,4.0,4.6,12.6,4.0,12.6,4.4,1795.70776367,1748.59204102,2361.7529687528,1430.9649999984,0.23544602960039704,0.5574632971646926,0.20709067323491043
21.0,Sun,2021-01-31,13:00,Getafe,0.4,0–0,0.2,Alavés,D,10618.507246376812,1.9,3.2,4.5,0.7591131153701616,0.6810011982425775,0.8374384236453202,1.2940674609220268,20/21,1.263157894736842,0.7368421052631579,1.736842105263158,2.263157894736842,0.10526315789473684,-0.8947368421052632,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.2631578947368421,3.4,4.2,9.6,3.4,8.4,2.4,1695.88647461,1622.91625977,1672.7134521479998,1313.2252343760001,0.23257932909044834,0.5906501097264415,0.17677056118311013
21.0,Sun,2021-01-31,15:15,Cádiz,1.2,2–4,1.9,Atlético Madrid,A,16561.8,9.0,4.0,1.44,0.6612023522959262,1.310344827586207,1.1886566369324991,0.7215332581736189,20/21,1.0526315789473684,2.0,1.9473684210526316,1.0,-0.6842105263157895,0.631578947368421,0.2631578947368421,0.2631578947368421,0.5789473684210527,0.2631578947368421,3.4,5.2,8.2,3.2,8.8,3.6,1601.2767334,1930.82885742,2759.9416406208,4115.2395703152,0.21777546399060382,0.08319437699251381,0.6990301590168824
21.0,Sun,2021-01-31,17:30,Granada,0.3,0–0,0.6,Celta Vigo,D,15345.244897959185,2.7,3.3,2.62,0.9067917974344131,0.9556650246305419,1.1886566369324991,1.0522360015031942,20/21,1.631578947368421,1.2105263157894737,1.368421052631579,1.7894736842105263,0.0,-0.10526315789473684,0.47368421052631576,0.21052631578947367,0.2631578947368421,0.42105263157894735,3.8,4.4,12.8,4.0,6.8,3.2,1694.01989746,1670.34558105,3446.5711914040003,1390.4660742176002,0.23761075102745924,0.5261178709491182,0.23627137802342257
21.0,Sun,2021-01-31,20:00,Barcelona,1.9,2–1,0.3,Athletic Club,H,62721.23188405797,1.36,5.25,7.5,1.5633220593761743,0.9162561576354681,0.7881773399014779,0.8267568583239384,20/21,2.0,0.8421052631578947,1.0,2.1578947368421053,1.263157894736842,-0.3157894736842105,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.3684210526315789,6.4,6.6,19.8,8.4,10.8,3.2,1925.64562988,1710.39086914,3763.4170019556,1089.2277685535998,0.20879291993443083,0.7410890336679361,0.05011804639763312
21.0,Mon,2021-02-01,20:00,Betis,1.5,1–0,1.4,Osasuna,H,47637.17391304348,1.8,3.6,4.33,1.0898158586997369,0.8768472906403942,1.0147783251231528,0.9244644870349492,20/21,1.8421052631578947,0.9473684210526315,1.1578947368421053,2.0526315789473686,0.3157894736842105,-0.47368421052631576,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.3157894736842105,4.4,3.4,10.4,3.2,12.6,4.4,1678.25878906,1662.81689453,2743.2016406272005,1010.9804150376,0.23827056828408258,0.5148628799108574,0.24686655180505995
22.0,Fri,2021-02-05,20:00,Alavés,1.5,1–0,0.1,Valladolid,H,14665.24,2.6,3.0,3.0,0.7367683354154605,0.6590614467202489,1.015310877379843,1.140449771554026,20/21,1.263157894736842,0.7894736842105263,1.736842105263158,2.210526315789474,-0.21052631578947367,-0.631578947368421,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.47368421052631576,2.4,5.6,9.6,2.4,9.4,2.8,1626.45678711,1629.78186035,1432.9894335935999,2030.9548828127997,0.23957612572255305,0.488798877631375,0.27162499664607187
22.0,Sat,2021-02-06,13:00,Levante,1.4,2–2,1.2,Granada,D,16718.125,2.2,3.3,3.4,1.0055578630906465,1.02769271734789,1.2698988851438944,1.3129589567019104,20/21,1.263157894736842,0.7894736842105263,1.736842105263158,2.210526315789474,-0.15789473684210525,-0.9473684210526315,0.2631578947368421,0.47368421052631576,0.21052631578947367,0.15789473684210525,4.6,2.6,10.0,4.6,8.8,2.4,1713.18066406,1691.7767334,4391.054814458,1399.3984960928,0.23779798188874532,0.5230257642580179,0.23917625385323682
22.0,Sat,2021-02-06,15:15,Huesca,1.0,1–2,3.4,Real Madrid,A,5455.0,7.0,4.5,1.44,0.6254079392393046,1.5960591133004927,1.0127041742286753,0.6012777151446824,20/21,1.1578947368421053,2.210526315789474,1.8421052631578947,0.7894736842105263,-0.21052631578947367,1.0,0.2631578947368421,0.3684210526315789,0.631578947368421,0.3157894736842105,4.2,3.6,8.2,2.6,10.8,4.4,1592.77001953,1894.50646973,1791.287890626,3576.6148193336,0.22265896192667067,0.10683116130159614,0.6705098767717332
22.0,Sat,2021-02-06,17:30,Elche,1.3,2–2,1.4,Villarreal,D,17392.17948717949,6.5,3.8,1.53,0.7357740461638876,1.2807881773399017,1.173450868550687,0.8868846298384065,20/21,1.2105263157894737,1.4736842105263157,1.7894736842105263,1.5263157894736843,-0.2631578947368421,0.5263157894736842,0.2631578947368421,0.42105263157894735,0.3684210526315789,0.3684210526315789,2.6,4.6,6.6,2.4,9.8,3.6,1570.08190918,1792.77270508,717.6950390632,2665.744218752,0.23377819803681416,0.1885786807139794,0.5776431212492065
22.0,Sat,2021-02-06,20:00,Sevilla,2.2,3–0,0.2,Getafe,H,33976.64705882353,1.72,3.6,4.75,1.0447200300638857,0.768472906403941,0.8965517241379312,0.962044344231492,20/21,2.263157894736842,0.7368421052631579,0.7368421052631579,2.263157894736842,0.8421052631578947,-0.8947368421052632,0.7368421052631579,0.05263157894736842,0.15789473684210525,0.2631578947368421,4.8,4.4,12.6,4.4,9.0,3.0,1855.95593262,1692.3458252,3396.512548828,2075.6174707055998,0.2188577214159176,0.6931249002366318,0.08801737834745059
22.0,Sun,2021-02-07,13:00,Real Sociedad,4.6,4–1,0.5,Cádiz,H,30450.882352941175,1.45,4.2,8.0,1.007140172867343,0.6686193582745307,0.8275862068965517,1.0862610073433072,20/21,1.736842105263158,1.263157894736842,1.263157894736842,1.736842105263158,0.6842105263157895,-0.47368421052631576,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,5.8,6.4,8.4,3.0,8.6,2.4,1751.52722168,1597.71813965,1358.6548242192,690.2787695311999,0.22059702073325002,0.683162183890339,0.09624079537641096
22.0,Sun,2021-02-07,15:15,Athletic Club,1.2,1–1,0.9,Valencia,D,40752.57352941176,2.15,3.2,3.6,1.0447200300638857,0.8669950738916258,0.8078817733990148,1.1273957158962795,20/21,1.5789473684210527,0.631578947368421,1.4210526315789473,2.3684210526315788,0.5263157894736842,-0.7368421052631579,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.3157894736842105,3.8,4.0,9.2,3.2,11.8,4.8,1707.984375,1708.44091797,3120.5891601539997,1782.1222900379998,0.2393945776842769,0.4928159672880571,0.26778945502766593
22.0,Sun,2021-02-07,17:30,Osasuna,1.7,2–1,1.2,Eibar,H,18176.782608695652,2.55,3.0,3.0,0.7891770011273957,0.7474721285973555,1.2118226600985222,1.140449771554026,20/21,1.368421052631579,0.8947368421052632,1.631578947368421,2.1052631578947367,-0.10526315789473684,-0.7368421052631579,0.3684210526315789,0.2631578947368421,0.21052631578947367,0.2631578947368421,2.4,6.6,7.8,2.0,11.8,3.4,1656.59851074,1665.16918945,1742.9717773419998,1029.4752978516,0.2398912001435328,0.48142524104217194,0.27868355881429524
22.0,Sun,2021-02-07,20:00,Betis,1.8,2–3,1.3,Barcelona,A,47637.17391304348,5.75,4.6,1.5,1.0898158586997369,1.684729064039409,1.0147783251231528,0.7290492296129274,20/21,1.8421052631578947,2.1578947368421053,1.1578947368421053,0.8421052631578947,0.3157894736842105,1.2105263157894737,0.5263157894736842,0.2631578947368421,0.6842105263157895,0.10526315789473684,3.8,4.6,10.6,3.4,16.4,7.6,1684.47717285,1928.05212402,3831.9565087892,4951.89968262,0.2312623005965973,0.16494346669828117,0.6037942327051216
22.0,Mon,2021-02-08,20:00,Atlético Madrid,1.2,2–2,1.5,Celta Vigo,D,54743.89855072464,1.6,3.6,6.5,1.3754227733934612,0.9556650246305419,0.6995073891625616,1.0522360015031942,20/21,2.526315789473684,1.2105263157894737,0.47368421052631576,1.7894736842105263,1.5789473684210527,-0.10526315789473684,0.7894736842105263,0.15789473684210525,0.2631578947368421,0.42105263157894735,4.2,5.0,11.2,4.4,6.2,2.0,1934.38745117,1672.58874512,5112.719970701999,1782.7363769520002,0.19857813442022254,0.7780588111449855,0.023363054434791863
1.0,Tue,2021-02-09,20:00,Real Madrid,1.6,2–0,0.1,Getafe,H,58194.25,1.53,4.0,6.5,1.5332581736189401,0.768472906403941,0.6108374384236454,0.962044344231492,20/21,2.210526315789474,0.7368421052631579,0.7894736842105263,2.263157894736842,1.0526315789473684,-0.8947368421052632,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.2631578947368421,4.2,3.6,13.8,3.6,8.2,3.2,1897.28405762,1686.60998535,4075.1603906255996,2146.2512988312,0.2097430843412006,0.7371377013643068,0.05311921429449254
23.0,Fri,2021-02-12,20:00,Celta Vigo,2.1,3–1,1.1,Elche,H,14949.942028985508,1.45,4.2,8.0,0.9094325441563321,0.7072854550168525,1.123152709359606,1.238552977709211,20/21,1.5789473684210527,0.6842105263157895,1.4210526315789473,2.3157894736842106,0.0,-0.8421052631578947,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.21052631578947367,1.4,4.8,9.8,4.2,7.0,1.8,1679.77124023,1574.55615234,3310.6931640559997,690.1556738280001,0.22832816461620686,0.6297064112788135,0.14196542410497948
